Count,ProductID,Score
2152, B0000541TL,75.4385964912
2153, B001589JX0,100.0
2154, B003E1QC1S,74.5762711864
2155, B002EAYE5Q,0
2156, B0015XL7SK,88.8888888889
2157, B008GQWZF8,85.3868194842
2158, B0001I5542,56.0975609756
2159, B00026EXZ0,54.7619047619
2160, B000XJD37K,0
2161, 6304458282,75.8064516129
2162, 6304502060,74.1935483871
2163, B000J1NGY2,60.0
2164, 0790737086,64.2533936652
2165, B000QXCP54,43.4782608696
2166, B00722SY16,100.0
2167, B00004YVV8,89.2857142857
2168, B0010C54D0,66.6666666667
2169, B007SDTKD0,0
2170, B000GRUQLK,62.3430962343
2171, 1573624152,0
2172, B007HCF5AE,0
2173, 0767825454,0
2174, B001CFEC0G,0.0
2175, B0000541TF,83.3333333333
2176, B000RZLWBO,86.2068965517
2177, B0078JO3HM,100.0
2178, B00465I156,83.2083958021
2179, 6302149525,100.0
2180, B000I2IUM0,91.6666666667
2181, B003ZG3GAM,0
2182, B0000541TZ,60.8695652174
2183, B008UO5U9E,81.8181818182
2184, B0012EM5G0,56.6666666667
2185, 0767802594,77.8711484594
2186, B000AAJ1HS,88.2352941176
2187, B002SEQ8ZW,54.9488054608
2188, B00196WC8C,83.7837837838
2189, B00005V9I4,82.6666666667
2190, B0001ME59Y,100.0
2191, B001G4ANCY,50.0
2192, B00344EANW,90.0
2193, B002UIGMYS,84.0206185567
2194, B000I2IUMU,72.6495726496
2195, B0012EM5GA,73.8095238095
2196, B002RWK996,0
2197, B00064NP66,91.4285714286
2198, B000GGSMNK,86.4
2199, B00005NB97,90.9090909091
2200, 6305039739,0
2201, B000I2IUMK,81.8181818182
2202, B002BVUBO6,45.4545454545
2203, 6304683162,100.0
2204, 076780046X,93.4673366834
2205, B000I5YRJC,94.6666666667
2206, B0050GCJO4,0
2207, B000VX8R4M,0
2208, B004I6I2KC,54.7619047619
2209, B004MFBJ04,100.0
2210, B004FRVAMQ,0
2211, 0788600222,64.0287769784
2212, 630264660X,87.5
2213, B00005BJPJ,0
2214, B002L2SAAC,0.0
2215, B000KGGJ04,92.8571428571
2216, B00005NB90,43.4782608696
2217, 6303111734,100.0
2218, B000BQ5J9K,90.9090909091
2219, 0767023617,0
2220, B0006A9FPA,51.2195121951
2221, B00005V9I8,96.0
2222, B004AC6PWG,53.3018867925
2223, B00009KOYS,93.0769230769
2224, 6302744520,97.5
2225, 6304139640,39.4366197183
2226, B0006A9FPU,51.2195121951
2227, B0042AH2I2,90.0
2228, B002O3Z4W0,64.929693962
2229, 6305763798,100.0
2230, B000VBJEFK,42.634693242
2231, B000BQ5J9U,66.1752661753
2232, B000O3C5E2,60.0
2233, B00005LJBY,79.0697674419
2234, B002GOJYSC,92.3076923077
2235, 6304225075,89.4736842105
2236, B002M4C83O,88.8888888889
2237, B000065U38,90.0
2238, B000065U39,95.4545454545
2239, B000065U34,93.3333333333
2240, B000065U35,78.6516853933
2241, 6305335761,68.5185185185
2242, B00006HAXE,86.1111111111
2243, B000065U30,61.5384615385
2244, B000065U31,97.8260869565
2245, B004TWOX26,85.7142857143
2246, B00004CMTE,75.0
2247, B0083Q4K7M,51.5151515152
2248, B00005TNYX,86.4864864865
2249, 7883704540,42.634693242
2250, B00000HF14,80.0
2251, B008WLFSUQ,80.8219178082
2252, 6305183325,60.8695652174
2253, B001NRY6MC,63.6363636364
2254, B0002J4ZW8,55.3444180523
2255, B0009Q0ET2,80.0
2256, B00009Y3M2,71.2328767123
2257, B0007TFIHE,83.3333333333
2258, 6305710503,100.0
2259, B00009Y3M5,66.6666666667
2260, 0792846591,86.2068965517
2261, 6301045971,0
2262, B00005LJBR,72.4637681159
2263, B0007TFIHY,75.0
2264, B000065U3K,0.0
2265, B005IF1I6M,64.5161290323
2266, B000065U3F,91.2751677852
2267, B000065U3A,75.0
2268, B0019Z3P5W,92.8571428571
2269, B000AMJFOA,90.9090909091
2270, 6305200513,96.7741935484
2271, 6302000939,96.0
2272, B0061S2T6S,0
2273, B00008PW29,93.3333333333
2274, B000094J80,57.0945945946
2275, B0062ABXLM,0
2276, B003498S2G,64.6666666667
2277, B002L2SAAW,0
2278, B0012KK6R4,87.6033057851
2279, B002O3Z4WU,60.1558441558
2280, B008K6C270,0
2281, B007X709PE,48.3333333333
2282, B000065LKU,59.8214285714
2283, B002JT69NC,63.3879781421
2284, 6304712987,73.2142857143
2285, B00006JE09,78.0
2286, B00000IC83,3.7037037037
2287, B001AYMMK6,0
2288, B00000IC84,97.7777777778
2289, B00000IC87,91.2280701754
2290, B008QI7GY6,74.1379310345
2291, B000UAE7O0,47.5511174513
2292, B005C2TKLQ,56.25
2293, B0009PBLO0,47.2826086957
2294, B000O76WCO,100.0
2295, 6302101220,58.6206896552
2296, B000O76PY4,25.0
2297, 6304286643,100.0
2298, B000FEBWF8,73.3333333333
2299, B001M6SHE2,72.8395061728
2300, B002Z8CW60,82.5396825397
2301, B0001DHSCY,89.7360703812
2302, B004MA1K2Q,71.4285714286
2303, B00443FLO4,100.0
2304, B0010XUKI8,66.6666666667
2305, B000094J86,100.0
2306, B00000JNTN,83.7209302326
2307, B00000JNTC,100.0
2308, B00000JNTB,60.0
2309, B000CNESZ8,0
2310, B002A8BIQA,86.6666666667
2311, B00000JNTF,100.0
2312, B00005LJBO,67.6443629698
2313, B00000JNTX,92.7419354839
2314, B001GJ5CHA,64.139941691
2315, B003SC9AVC,67.0673076923
2316, B00001OWYY,72.7272727273
2317, B000CNET2A,58.064516129
2318, B00170M2JY,66.6666666667
2319, B00000JNTP,71.7948717949
2320, B0000AX2R6,0.0
2321, B000CNET2K,100.0
2322, B00000JNTT,64.3835616438
2323, B003SC9AV2,69.8113207547
2324, B001HXDQAU,70.2127659574
2325, B000094J87,73.3333333333
2326, B000ASATIK,20.3703703704
2327, B0013LQRXO,53.5714285714
2328, B000TMPDCY,69.1780821918
2329, B0085KGGLY,45.3658536585
2330, B00151QYU8,35.2418558736
2331, B00000JNT9,81.8181818182
2332, B001FB55HQ,56.0995184591
2333, B000A9QK8M,62.2720897616
2334, B000MV8AUE,100.0
2335, B0007XBMHU,93.2203389831
2336, 6302247721,0
2337, 6305470456,56.8965517241
2338, B004EIDEH0,53.4246575342
2339, B000O76PYE,42.8571428571
2340, B001AYMMKQ,0
2341, B00005NKBV,81.8181818182
2342, B00005NKBU,46.875
2343, B000W0H5C4,33.3333333333
2344, B00005NKBZ,90.4761904762
2345, B000RB9WMY,42.8571428571
2346, B000IMM3XW,66.6260657734
2347, B00005V9IF,90.0
2348, B009D0AZI0,100.0
2349, B00176X80K,77.8833107191
2350, 6303704840,65.0
2351, B000NVL49M,81.5789473684
2352, B00006JE0L,75.0
2353, B001QVG86C,81.0810810811
2354, B00005NKBE,56.7669172932
2355, B00000IC8F,91.6666666667
2356, B00000IC8I,0.0
2357, B004V4ASGC,71.7783505155
2358, B00000IC8K,100.0
2359, B000UAE7OA,54.5454545455
2360, B00000IC8M,100.0
2361, B00000IC8L,99.3150684932
2362, B000FEBWFS,100.0
2363, B00005NKBL,91.4893617021
2364, B005MAG8SQ,100.0
2365, B0084IHVDO,63.3802816901
2366, B00005YGRX,50.0
2367, B00005QG2N,87.7551020408
2368, B0000714HS,50.0
2369, B002KFPMBA,0
2370, B00005V9IC,80.0
2371, B003UESJEW,67.1840354767
2372, B000028U3S,70.8252111761
2373, B00005V9IL,75.503626108
2374, 6302457327,80.6451612903
2375, B003UESJEM,67.1840354767
2376, B006FYGF8Q,46.3255813953
2377, 0767831411,89.7435897436
2378, B000QGE8ME,0
2379, B000A7Q2I2,76.4350453172
2380, B009RAF860,93.4210526316
2381, B003EB842S,0
2382, B0006IUDQC,92.8571428571
2383, B0001LYFW2,100.0
2384, B000V72AZA,100.0
2385, B001NZWEI2,80.0
2386, B003JFEIJC,62.5
2387, B00004RQBF,53.6231884058
2388, B00004RQBA,84.2857142857
2389, 0767834933,63.3928571429
2390, 6304365969,48.0
2391, B00005RT35,92.0863309353
2392, B004V5UYEW,100.0
2393, B000QEITJO,52.743902439
2394, B00062J0NA,48.8095238095
2395, 6303386326,82.3529411765
2396, B00000IC6Y,75.0
2397, B00004RQB1,75.6756756757
2398, B004RDKV46,57.1428571429
2399, B000BKVSAK,0
2400, B000H6SY3C,60.1503759398
2401, B00062J0NK,0.0
2402, B000KKQNRO,49.0294301816
2403, 6300270971,73.3568075117
2404, B006QFIK8M,100.0
2405, B000F9RL9O,92.9824561404
2406, B00004RNYG,81.8181818182
2407, B0002RQ2VW,61.9047619048
2408, B00284BV9A,100.0
2409, B000A7DW7Q,74.1007194245
2410, B001NZWEIC,0
2411, B0011VJRXS,100.0
2412, 097761123X,100.0
2413, B001L2ZSHQ,70.2702702703
2414, B005COLEZY,100.0
2415, B007RQP5W8,87.5
2416, B007OWUYP8,54.7445255474
2417, B000EMG93Q,74.4186046512
2418, 6305078882,91.1764705882
2419, B005LXWYKU,70.3703703704
2420, B000W4U7C0,71.7171717172
2421, B000EMG93G,83.3333333333
2422, B001L2ZSHG,61.1111111111
2423, B003Y7YUOS,100.0
2424, B0077T2Z8C,84.6153846154
2425, B005245E2I,100.0
2426, B002JP7JMG,0
2427, B006NO1SVM,97.619047619
2428, 6300216063,80.0
2429, 6305941793,85.0
2430, B000ICZD7K,93.6936936937
2431, 6305627401,41.717791411
2432, B000SVZIJO,54.8442906574
2433, B00000F5LQ,100.0
2434, B00000F5LN,100.0
2435, B002YA07RA,100.0
2436, B00009AOBJ,86.8421052632
2437, B000SVZIJY,74.358974359
2438, B0017APPXY,100.0
2439, B0000714HV,64.2857142857
2440, B0016OLXN2,66.0112359551
2441, B000NV0JF2,73.8983050847
2442, B001JI7WTO,67.2886937431
2443, B0080JT9PK,0
2444, B005CA4SJW,39.9542072124
2445, 6305327033,40.3225806452
2446, B00284EMI2,96.0
2447, 1578482100,93.125
2448, 6305215405,68.4931506849
2449, B001MYIQIG,100.0
2450, 1598130072,85.3658536585
2451, B000068TTH,71.0382513661
2452, B000WE5I4W,86.8421052632
2453, B0030N1Z8K,0
2454, B000U7KEUY,100.0
2455, B000DZ963Y,100.0
2456, 1573629804,25.0
2457, B003ORT7QO,68.4210526316
2458, B001609ST2,100.0
2459, B007NF02Q2,100.0
2460, B001068GF4,83.3333333333
2461, B0017LGQKO,41.3793103448
2462, B000FWHVGY,100.0
2463, B005CA4SJ2,69.8113207547
2464, B001KX504W,89.1304347826
2465, B001DCE514,100.0
2466, B00284EMIM,72.7272727273
2467, B00004WM5B,0.0
2468, B0000A14YO,100.0
2469, B00005UKKE,63.1284916201
2470, 6303464572,100.0
2471, B001MWUWS0,82.1428571429
2472, 6302045916,70.1030927835
2473, B001B8TUGU,100.0
2474, B000062XF2,89.6
2475, B000068TTF,83.8709677419
2476, B000YIGNCW,50.7507507508
2477, B000068TTE,83.8709677419
2478, 6301934229,89.4736842105
2479, B0014FL71Q,0
2480, 6303425321,100.0
2481, B006NO1SV2,97.8260869565
2482, 6302599687,100.0
2483, B0000CDUXM,78.0821917808
2484, B0016OKQSK,92.8571428571
2485, B0000CDUXK,85.5140186916
2486, B0000CDUXI,65.0793650794
2487, B00004TYXK,68.5981308411
2488, B0031Z5RWC,100.0
2489, B000EMF9BE,76.2088974855
2490, B0012XIGYQ,86.4864864865
2491, 1891716158,81.8181818182
2492, B000J3FBUW,61.6580310881
2493, B0042YY542,23.0769230769
2494, B007LPX9VY,100.0
2495, 6304277490,100.0
2496, B001U9BS38,61.4035087719
2497, B00008V3EX,93.3333333333
2498, B007MHK8G0,0
2499, B0012XIGYG,79.0
2500, B0042800WE,81.5789473684
2501, B000LC4ZF8,65.6488549618
2502, B00009KOY1,82.4324324324
2503, B000V2I234,37.5
2504, B001ELC6FG,54.9342105263
2505, 630156443X,88.2352941176
2506, B009CWWCYO,0
2507, B000Y59D72,0.0
2508, B000NKSGWG,100.0
2509, B000EQ47PY,0
2510, 6302760046,91.1572052402
2511, 1572528222,80.0
2512, B00009KOY7,13.0434782609
2513, B000V3IX82,72.2222222222
2514, B008PZZND6,64.552388599
2515, B0031DRVRS,82.1428571429
2516, B0000CDUX6,72.268907563
2517, 6302559537,90.625
2518, 6302555191,100.0
2519, B004HGHZQA,91.9540229885
2520, B0000CDUX0,70.8860759494
2521, B00004CTUN,80.46875
2522, B000VFH60Q,100.0
2523, 1573470937,100.0
2524, B000Z6RH32,100.0
2525, B00004WCM2,85.1239669421
2526, B000HRMEQY,52.6315789474
2527, B002U0Y6Y4,71.4285714286
2528, B002KHNFFI,96.1538461538
2529, B002FOFX8S,92.3076923077
2530, B001DDTDD8,83.3333333333
2531, B0012EM5GK,73.8095238095
2532, B0009HLD28,77.7777777778
2533, B000HRMEQO,100.0
2534, B001UW5994,86.25
2535, B00006L9XJ,45.1162790698
2536, 6303413277,100.0
2537, 0738920916,95.1807228916
2538, B0000A5BU7,91.6666666667
2539, B0000A5BU4,80.0
2540, B0000A5BU8,100.0
2541, B001L57ZZG,60.1713062099
2542, B000AM6OIK,0
2543, B000UP8836,76.9230769231
2544, B001L57ZZQ,60.1713062099
2545, B008O44K5U,0
2546, 0790741903,83.3333333333
2547, B0011FDVK4,82.3170731707
2548, 6301971604,68.0
2549, B002WYN78Y,100.0
2550, B008Y7CB94,53.0973451327
2551, B001OQCVCE,77.2727272727
2552, B0050QNO2K,0
2553, 6302751136,94.4606413994
2554, B0049UVAXS,75.0
2555, 0849986737,75.0
2556, B000UP883Q,80.0
2557, 6305236658,45.7142857143
2558, B001L57ZZ6,50.8875739645
2559, B000MQ58TU,0
2560, B00005QVUT,100.0
2561, B001ASQ9NS,0
2562, B000067NQM,77.2435897436
2563, B001UW599E,70.2898550725
2564, B00000ACXE,67.9245283019
2565, B000J6I0TI,47.3214285714
2566, B0000UX520,77.7777777778
2567, B004J0DQS0,100.0
2568, B0013UXW2Y,0
2569, B0009P42T6,0
2570, B0002B54P8,100.0
2571, 6305454280,21.4285714286
2572, B00005YTR8,83.9285714286
2573, B001DDTDDS,0
2574, B00005QVUI,0.0
2575, B003GC47YY,0
2576, B000BNKB0A,92.7272727273
2577, B00471TLZS,69.4204685573
2578, 6305812950,56.3636363636
2579, B004GJ1YCO,54.1244573082
2580, B005FV9OO2,51.4705882353
2581, B00112S8RS,65.1991614256
2582, 6300189570,0.0
2583, B00004CY2F,100.0
2584, B001BKH146,85.1851851852
2585, B001ELLC6A,81.9277108434
2586, B00008WFTV,65.2173913043
2587, B00004RXMK,75.2351097179
2588, B000SQDS2I,0
2589, B00101ZOSG,83.9285714286
2590, B000098ZQX,43.3333333333
2591, B00775YIO0,75.4098360656
2592, B000083ED1,81.3186813187
2593, B000O3HFX8,94.4444444444
2594, B000AXWH7Q,83.3333333333
2595, 1573625493,65.625
2596, B000083ED4,57.476635514
2597, B0009VNCWI,100.0
2598, B00020HBNW,0
2599, B0019M7KT2,41.5384615385
2600, B002NKMCXI,100.0
2601, B00004RF58,0
2602, B0000CDL9B,72.3684210526
2603, B00019G4GO,100.0
2604, B005CA4EKA,0
2605, B000JU9L06,66.6666666667
2606, B00004RF56,0
2607, B00004RF57,0
2608, B00004RF54,0
2609, B00004RF55,0
2610, 6304078145,54.0540540541
2611, B001G7Q0Z0,64.0946103141
2612, B00000JGOY,83.3333333333
2613, B00004CX1B,88.2352941176
2614, B00004RF5C,100.0
2615, B00004RF5F,100.0
2616, B004AN0CP6,86.4864864865
2617, B0035YKW0Q,32.0754716981
2618, 6303444369,90.9090909091
2619, B000083EDB,54.1776605101
2620, B001PPLJNQ,100.0
2621, 6305107815,100.0
2622, B000083EDI,96.9230769231
2623, B00004RF5S,97.9797979798
2624, B00000JGOG,82.0224719101
2625, B00798M8VK,0
2626, B000B86N0C,100.0
2627, B002G4RDAI,0.0
2628, B005IZLPMY,27.784607819
2629, 1888617047,94.2857142857
2630, B000068TTN,68.8524590164
2631, B00871C0DO,46.9008264463
2632, B0009Y2LTU,50.0
2633, 6301759389,87.5
2634, B000EHQ7Y2,79.3103448276
2635, 6304680104,95.3333333333
2636, B00015N4T8,96.4285714286
2637, 6303578020,90.9657320872
2638, B00004RFIK,78.8888888889
2639, B00004CY21,96.1538461538
2640, 6304234112,94.1176470588
2641, B00004CY26,62.599469496
2642, B002EAYDSY,57.1428571429
2643, B000JGD278,57.7586206897
2644, B0000CDL93,55.4321966693
2645, B000GJPL1S,86.3408521303
2646, B0010C54DU,90.0
2647, 6302181585,90.4761904762
2648, B0079K4XC0,33.3333333333
2649, B0022RAPRW,50.0
2650, B006TTC57C,39.6315789474
2651, B002PAD2HG,73.5294117647
2652, 6303566545,67.0588235294
2653, B0001EYTK2,53.1537450723
2654, B000MEYKFA,50.0
2655, B000GRUQL0,84.5394736842
2656, B000NCOMWC,85.7142857143
2657, 6302958741,33.3333333333
2658, B0022SP0JE,82.7511703277
2659, 6305829195,76.9230769231
2660, B004H8X2ZQ,61.0526315789
2661, B000EF817U,92.8571428571
2662, B004XWGZAU,75.0
2663, B005VMWOW4,0
2664, B000I14UTS,65.9192825112
2665, 6303864716,100.0
2666, 0767845234,77.4193548387
2667, B00015HX9A,83.6321122369
2668, B000YFX0E4,88.8888888889
2669, 6304493983,57.1428571429
2670, B000CIWXTG,92.3076923077
2671, B003Y5GMNC,75.0
2672, B00000F4KD,74.6527777778
2673, B00393SFSO,50.0
2674, B00015HX90,54.0310077519
2675, B0015EYIB2,50.9043927649
2676, 6305072469,100.0
2677, B000EXDRVM,55.7971014493
2678, B003Q6CX3M,0
2679, 0767804147,57.9268292683
2680, B0017OE7W0,100.0
2681, B0017HEY8Y,100.0
2682, B000PE0H0E,76.6304347826
2683, B0001EYTKM,65.0
2684, B002JN74XW,0
2685, B000Y7WGXS,96.4285714286
2686, B004BH1TN0,97.5609756098
2687, B000AABKYK,0.0
2688, B000E1NWPA,66.2621359223
2689, B005SGXX1Y,0
2690, B001I7HLTW,60.0
2691, B004VZKH26,0
2692, B004YM6IZ6,57.8014184397
2693, 0767040775,83.5616438356
2694, B0009CTVJU,86.8
2695, 6301967380,19.0476190476
2696, B00028G6AS,100.0
2697, 6301966732,85.4166666667
2698, B00004CXZQ,60.202020202
2699, B001ILFUDM,70.9065021357
2700, B000E85ZGC,100.0
2701, B000X2WZLW,70.5882352941
2702, B001NA60A0,62.1659634318
2703, B001ILFUDW,76.0
2704, B003YKDPAA,81.25
2705, 6303332153,100.0
2706, B00008HC96,100.0
2707, 0938045377,100.0
2708, B003O5MN1C,94.5652173913
2709, B0051MKN90,97.3684210526
2710, B003WF4574,0
2711, B0000TPAVK,10.5263157895
2712, B002D44SWC,75.6097560976
2713, B0006J27YW,25.0
2714, B0027AC9JG,80.0
2715, B00005UO5R,83.7209302326
2716, B004X4ROPS,42.8571428571
2717, B0028O9ZFM,72.0
2718, B005KCA33C,0
2719, B004CJQVLW,73.9837398374
2720, 0966199464,0
2721, B0019K06S6,84.6153846154
2722, 6305223300,100.0
2723, B0062MI5KM,70.0
2724, B000RNUFXC,68.1818181818
2725, B002YJE1BY,65.5737704918
2726, B000CDSS86,82.1739130435
2727, B000A2WMGS,83.3333333333
2728, B002PV0BOW,96.3099630996
2729, B001ILFUD2,56.7375886525
2730, B000H30CGW,100.0
2731, B0002A6CGE,85.7142857143
2732, B0030D9BCM,0
2733, B001BJO11I,93.3333333333
2734, B00152VO6G,0
2735, B00005LKL8,91.7647058824
2736, B000MM0LFA,0
2737, B00005LKL6,78.4277879342
2738, B000068TTL,52.5
2739, 6302662575,100.0
2740, B00281DXKS,100.0
2741, B00009W8KQ,100.0
2742, 6303160565,68.992248062
2743, B00009W8KT,100.0
2744, B00006JE0O,61.5384615385
2745, 6302388074,96.2962962963
2746, B001NRY6MW,100.0
2747, B00005V9I6,38.8888888889
2748, B00005V9I7,95.2380952381
2749, B0039ZAFEY,94.6428571429
2750, B00005V9I1,82.4242424242
2751, B00005V9I3,96.0
2752, B00007AJHW,85.0
2753, B0019ZO7M2,78.9377289377
2754, B0002IQN7Y,39.2857142857
2755, B003BRYA9G,100.0
2756, B00007AJHR,79.2452830189
2757, B001NRPR9S,0.0
2758, B000BNKB0K,100.0
2759, B000AQKUWC,59.7087378641
2760, B003E4B0F8,77.7777777778
2761, B002PQ1PBA,100.0
2762, B002C8YSG0,0
2763, 6300247597,66.6666666667
2764, B00026L920,78.5714285714
2765, B001ENWSAC,93.75
2766, B00026L92K,100.0
2767, 6303079792,90.5511811024
2768, B001NRY6M2,47.9400749064
2769, B000MV8AUO,0
2770, B00005V9IR,86.3636363636
2771, B0016J8LLY,0
2772, 6302739896,100.0
2773, 6302722586,66.6666666667
2774, B000FC2HNG,100.0
2775, B00005V9IE,100.0
2776, B0046ZE3NA,100.0
2777, B001MS7JEO,66.6666666667
2778, B00005V9IA,85.0
2779, B00005V9IB,71.4285714286
2780, 6305459541,93.6274509804
2781, B000MMMTAK,39.0038409119
2782, B000004BBB,60.0
2783, B00005V9IH,63.0363036304
2784, 6304364245,100.0
2785, B00005V9IK,48.5520640789
2786, B00011D1PE,89.1402714932
2787, B001CCY42U,88.2352941176
2788, B0009F7G30,70.7317073171
2789, B004G6ZPX6,66.6666666667
2790, B000B0WODU,49.3670886076
2791, B00096S3T0,73.9726027397
2792, B001CCY42K,32.1428571429
2793, B004FPE4BW,0
2794, B00004CRA0,33.1491712707
2795, B000GH3Q44,70.0
2796, B000065U36,59.7087378641
2797, B001CCY42A,40.0
2798, B00005LKLD,52.9247910864
2799, B000065U37,68.4782608696
2800, B00000G3CW,96.4285714286
2801, 6304377290,100.0
2802, B0002910TY,100.0
2803, B001HD5VU8,100.0
2804, B000065U33,100.0
2805, B00005BJPK,61.2612612613
2806, B0001LYFWC,0
2807, B000SRSWXC,86.6666666667
2808, B00005UO5Z,71.2068965517
2809, B0009BF5X2,71.4285714286
2810, B0009VNCWS,93.7219730942
2811, 6304928238,83.7209302326
2812, B006H2YZII,83.0508474576
2813, B004TPTFZI,51.0869565217
2814, 6303541178,0
2815, 6302479657,96.1538461538
2816, B00106S9TM,58.2417582418
2817, B00004RFI6,100.0
2818, B00004RFI7,0
2819, B000CIWXT6,64.5833333333
2820, B00004RFI5,66.6666666667
2821, B003SHYJJ0,55.8219178082
2822, B0019M7KTC,66.6666666667
2823, B000BD68AW,85.4545454545
2824, B002F4YG4K,81.4814814815
2825, B001LNPIWK,100.0
2826, B00004RFIF,89.4366197183
2827, B0030BYWMS,58.6206896552
2828, B0060D30PI,77.4193548387
2829, B0007ORDMW,90.9090909091
2830, B00170M2D0,80.0
2831, B00004RTCI,90.0
2832, B00284EM3C,70.8661417323
2833, B000YKI4OA,100.0
2834, 6302066980,100.0
2835, B0007TFIH4,88.8888888889
2836, B00331RHN6,93.1034482759
2837, B000VHVGM8,57.4712643678
2838, B000A59QTQ,60.2076124567
2839, B00351U934,84.2424242424
2840, B0001610QQ,95.2054794521
2841, B00005QIVL,0
2842, B001CUB9J8,100.0
2843, B000RO9Q04,46.1538461538
2844, B0016GOLRA,100.0
2845, B000A59QTG,0
2846, B004YSDZAG,58.267020336
2847, B004XSHQRU,0
2848, B0000C8AS7,61.5789473684
2849, B0000C8AS4,61.5789473684
2850, B000F2BWQ4,100.0
2851, B0007NMJZ4,85.7142857143
2852, B007NQNRPO,69.5652173913
2853, B009SJ3LHI,0.0
2854, B006NX9LDK,50.2024291498
2855, B003HFECN6,53.0797101449
