ProductID,Score,Normal
 B003A02O38,65,2.051120227
6302722055,32,1.009782266
 B004SIP6BI,1175,37.07794257
 076780046X,295,9.308930262
 B003CRM6PA,756,23.85610603
 B000F0UTW4,5,0.157778479
 B000FOR9XW,17,0.536446829
 B000ANVPPG,351,11.07604923
 B004TJRD94,5,0.157778479
 B000W2FI7Q,10,0.315556958
 B00005U14D,49,1.546229094
 B000FOR9XM,9,0.284001262
 B001ILFUDW,70,2.208898706
 B003YKDPAA,41,1.293783528
 B000F8O3PU,17,0.536446829
 B007EMEOEA,15,0.473335437
 B000ANVPPQ,543,17.13474282
 630024847X,35,1.104449353
 B000TJBO16,64,2.019564531
 B000KRN25I,40,1.262227832
790732033,169,5.332912591
 B003WF4574,4,0.126222783
 B003BM374K,238,7.510255601
 B0045V6FRC,112,3.53423793
 B000063USN,48,1.514673399
 B00005JYAY,747,23.57210476
 B004ZWHZUC,9,0.284001262
 B000W90JD2,15,0.473335437
 B007UK703S,5,0.157778479
 B004X4ROPS,37,1.167560745
 B000JR8HOU,7,0.220889871
 B000ILYYYY,50,1.57778479
 B008M34Y72,54,1.704007573
 B000J0XJC2,416,13.12716945
 B005KCA33C,4,0.126222783
 B0010XOKM0,15,0.473335437
 B00004WM3D,577,18.20763648
 B00004WM3E,5,0.157778479
6302066980,5,0.157778479
 B000F9RL9Y,46,1.451562007
 B0001GH7VS,39,1.230672136
6304646127,65,2.051120227
 B001ILFUDM,1309,41.30640581
 B005AZHGRU,1,0.031555696
 B0062MI5KM,10,0.315556958
5556167281,1451,45.78731461
 B000IMM3XW,1542,48.65888293
 B000F9RL9E,8,0.252445566
764004492,13,0.410224045
 B000CDSS86,106,3.344903755
934837120,10,0.315556958
 B003YBHZ28,33,1.041337962
 B0049FFVGU,144,4.544020196
6304095775,13,0.410224045
 B000A2WMGS,30,0.946670874
6300218767,4,0.126222783
 B00005M1YM,40,1.262227832
 B0000WU79C,14,0.441779741
 B0000544LY,76,2.398232881
 B003BUAP10,15,0.473335437
 B001ILFUD2,332,10.47649101
6300233316,4,0.126222783
 B00067BBR8,31,0.97822657
 B000VII4D6,270,8.520037867
 B000ANVPP6,351,11.07604923
 B00005M1Y1,89,2.808456926
 B00005LKL8,71,2.240454402
 B0007R4T5I,14,0.441779741
 B004R10MA6,1153,36.38371726
 B008IG0F7G,20,0.631113916
 B0042W0BQA,5,0.157778479
 B004USUOX6,100,3.15556958
 B00005LKL7,605,19.09119596
 B00020X8MA,13,0.410224045
 B004916TQA,39,1.230672136
 B00064N6VU,27,0.852003787
 B000XJD37K,5,0.157778479
6304040164,19,0.59955822
 B002LEJQNA,3,0.094667087
 B000KX0IMM,25,0.788892395
 B000068QPR,56,1.767118965
 B006MWA8O8,92,2.903124014
 B000BB1ME6,5,0.157778479
 B004HRDMHK,354,11.17071631
 B0000C8AXJ,8,0.252445566
6305146187,10,0.315556958
 B002UIGMYS,130,4.102240454
 B000VNMMRK,5,0.157778479
 B005FIXA6S,5,0.157778479
 B003DBEX6K,2383,75.1972231
 B002JVX0JG,18,0.568002524
6304653638,5,0.157778479
 B0008ENIM0,10,0.315556958
 B002B7CFR6,93,2.93467971
6302179661,8,0.252445566
6303039405,312,9.845377091
 B005CXOGAU,159,5.017355633
 B0065PVKH6,10,0.315556958
 B000GALHPQ,5,0.157778479
 B001T89LXO,214,6.752918902
 B00000HF14,52,1.640896182
 B000PGDHHC,5,0.157778479
 B00006JU7O,26,0.820448091
 B00742GOP2,34,1.072893657
 B0007VY49K,3,0.094667087
6305829195,8,0.252445566
 B00026L92K,3,0.094667087
 B0006A9FPU,40,1.262227832
6303079792,134,4.228463238
 B0002VGSKS,4,0.126222783
 B000OF2T6E,5,0.157778479
 B000CEXFBU,158,4.985799937
 B001NFNFMQ,3100,97.82265699
 B0008ENIMK,75,2.366677185
6301630688,105,3.313348059
 B001OKUREO,644,20.3218681
1569381704,19,0.59955822
6303864716,7,0.220889871
 B002OHDRF2,1389,43.83086147
 B00006LU76,16,0.504891133
 B00006LU75,18,0.568002524
 B005245E2I,14,0.441779741
 B000H0MN5S,5,0.157778479
 B00006LU72,5,0.157778479
 B000KX0IM2,225,7.100031556
6301415833,92,2.903124014
 B008474ZX4,9,0.284001262
 B002VL2PTU,3169,100
 B0006GAOL8,326,10.28715683
 B006A0R638,71,2.240454402
 B00005KB5B,8,0.252445566
 B004I0EX8I,13,0.410224045
 B002C6VMHU,5,0.157778479
6303998690,70,2.208898706
 B000067J2U,1,0.031555696
6305340854,5,0.157778479
 B00005LKLD,1736,54.78068791
 B00005U8E8,10,0.315556958
 B001OASRAA,10,0.315556958
 B004ZVHSBY,4,0.126222783
 B006NO1SVM,20,0.631113916
 B000ILYYY4,5,0.157778479
 B004GIZX3Q,32,1.009782266
 B000068C2L,54,1.704007573
 B00005U8E7,15,0.473335437
 B00004WCMT,1185,37.39349953
6305746540,61,1.924897444
 B0016H3I46,161,5.080467024
6302686679,4,0.126222783
 B000UGBOT0,655,20.66898075
6301367189,5,0.157778479
 B00005U141,15,0.473335437
 B0036DBMMI,17,0.536446829
 B0000DG00X,4,0.126222783
 B0001GH7V8,594,18.74408331
6304170408,154,4.859577154
6302643651,24,0.757336699
 B00005NHIU,5,0.157778479
 B0019M7KT2,89,2.808456926
 B0041FZQPE,111,3.502682234
 B00004RFI6,8,0.252445566
 B00004RFI7,5,0.157778479
 B002G4RDAI,3,0.094667087
 B00004RFI5,3,0.094667087
 B0051ZIXMQ,216,6.816030293
 B00015N4T8,40,1.262227832
 B00164E6HM,4,0.126222783
 B0019M7KTC,22,0.694225308
 B004AR4WA8,5,0.157778479
 B00004RFIK,96,3.029346797
 B002F4YG4K,33,1.041337962
 B00004RFIF,143,4.5124645
 B00004RFIG,5,0.157778479
 B00004RFIE,201,6.342694856
 B0007ORDMW,10,0.315556958
 B00170M2D0,44,1.388450615
 B000I9TX1U,11,0.347112654
6300246299,7,0.220889871
 B004BAO4CK,5,0.157778479
6300266850,24,0.757336699
 B0070225F4,5,0.157778479
 B00000INBI,3,0.094667087
 B00005U8EY,23,0.725781003
 B00005U8EZ,13,0.410224045
 B002W7IH0Y,48,1.514673399
 B000VHVGM8,432,13.63206059
 B00005U8EP,36,1.136005049
 B00005U8EQ,42,1.325339224
 B00005U8ER,56,1.767118965
6300186075,2,0.063111392
 B00005U8EU,13,0.410224045
6304880677,10,0.315556958
 B00351U934,317,10.00315557
 630259751X,74,2.335121489
 630354472X,9,0.284001262
 B000JUB2UI,5,0.157778479
 B00005U8EN,209,6.595140423
 B00005U8EO,36,1.136005049
 B00005U8EA,4,0.126222783
 B00005U8ED,15,0.473335437
 B00005U8EF,4,0.126222783
 B0095D5454,592,18.68097192
 B004XSHQRU,10,0.315556958
6303154735,16,0.504891133
 B008BSM1EG,19,0.59955822
 B000067J2M,52,1.640896182
6305809208,50,1.57778479
 B00000INBA,5,0.157778479
790750708,291,9.182707479
 B0019RP6KC,179,5.648469549
6305508569,11,0.347112654
 B002TK03YW,7,0.220889871
 B00005226W,24,0.757336699
6305976104,16,0.504891133
 B002TV20LA,68,2.145787315
 B00005NQ51,400,12.62227832
 B002TV20LK,4,0.126222783
966199464,4,0.126222783
 B00005NKBU,13,0.410224045
 B0016PO9KU,4,0.126222783
 B001OKQ7BG,475,14.98895551
 B0001A9JEW,22,0.694225308
6304462689,15,0.473335437
 B00096S43U,133,4.196907542
 B000055YXI,10,0.315556958
6301699599,795,25.08677816
 B00096S43K,186,5.869359419
 B0007OP1A8,29,0.915115178
 B0018PH3K6,53,1.672451878
 B00096S43A,23,0.725781003
6302373352,10,0.315556958
 B000WCN8TG,31,0.97822657
 B0001EYSQC,349,11.01293784
 B0013Z70YA,7,0.220889871
 B00008FZHL,38,1.199116441
6303579485,5,0.157778479
 B004WSATRK,10,0.315556958
790747324,898,28.33701483
 B003U6SJX6,32,1.009782266
 B00005JMZQ,29,0.915115178
 B00242KDEK,18,0.568002524
 B00008FZHF,4,0.126222783
 B000NDFHYS,54,1.704007573
 B000WCN8T6,74,2.335121489
 B00005JMZK,1548,48.8482171
6303356699,8,0.252445566
 B0042W131W,5,0.157778479
 B00005JMZA,316,9.971599874
 B0001WTVAM,31,0.97822657
6304696698,3,0.094667087
1562229567,5,0.157778479
 B0042W2IT8,9,0.284001262
 B000VHVGMI,100,3.15556958
 B0099VUXCQ,1,0.031555696
 B0002A2VR8,4,0.126222783
 B00925T8YI,5,0.157778479
 B0018Z5C54,5,0.157778479
 B000CCD1XY,53,1.672451878
6300147967,185,5.837803724
 B0007NMJZO,61,1.924897444
 B000056BPD,5,0.157778479
 B004AX5J5E,30,0.946670874
 B000NPFF52,10,0.315556958
 B000RNUFXC,21,0.662669612
 B00000INB2,35,1.104449353
 B00000INB3,74,2.335121489
 B00000INB1,40,1.262227832
 B003HE4FBG,18,0.568002524
6302949041,15,0.473335437
 B00005QVUI,4,0.126222783
 B00008G1PX,1803,56.89491953
 B00004WCMJ,7,0.220889871
 B001AXTYPI,64,2.019564531
 B000067J2Z,17,0.536446829
 B000056PNH,8,0.252445566
 B000056PNI,10,0.315556958
 B008ROG898,31,0.97822657
6302719429,23,0.725781003
 B007HOQ574,14,0.441779741
 B000XEDVEA,15,0.473335437
 B0001NBNF2,368,11.61249606
6302232163,4,0.126222783
6301387090,146,4.607131587
 B000IOM0RY,15,0.473335437
 B000056PNV,76,2.398232881
 B000FP2PEE,26,0.820448091
6305808155,58,1.830230357
 B00004W221,491,15.49384664
6305986398,3,0.094667087
 B000GAKJXM,4,0.126222783
 B000AE8L2U,22,0.694225308
6300215067,15,0.473335437
 B00028G4UU,5,0.157778479
 B000063JZ7,103,3.250236668
 B00005B7DN,71,2.240454402
 B001LMU1A0,199,6.279583465
 B0021542BK,18,0.568002524
 B00005B7DG,9,0.284001262
 B000057P5U,6,0.189334175
 B000QUCNRC,19,0.59955822
 B000LXH5P4,2,0.063111392
 B00005B7DP,71,2.240454402
6302139724,9,0.284001262
 B000AE8L2K,19,0.59955822
6303293670,5,0.157778479
 B000BB1NFO,5,0.157778479
 B000LXH5PO,4,0.126222783
 B000AE8L20,23,0.725781003
 B001GBPZRU,110,3.471126538
 B000063JZU,21,0.662669612
 B001CUB9J8,3,0.094667087
 B000FUF758,19,0.59955822
 B0013UQUSM,4,0.126222783
 B0048KQQC4,79,2.492899968
 B00005NHIR,5,0.157778479
 B001OMT62Q,5,0.157778479
 B002L5GDZI,48,1.514673399
6304005512,430,13.5689492
 B003BGZ60Y,129,4.070684759
 B001PTP3J8,5,0.157778479
 B001UHXL5S,3,0.094667087
 B000JJ5F70,8,0.252445566
 B003SHYYM2,429,13.5373935
 B000FP2PE4,16,0.504891133
 B0002TT06Y,41,1.293783528
 B00007L4N8,22,0.694225308
 B00004CK9I,213,6.721363206
 B000006GMQ,4,0.126222783
 B000SKO8DC,1,0.031555696
 B0015UYTZG,221,6.973808772
 B001302UMW,25,0.788892395
6303890334,40,1.262227832
 B000I0RVSG,4,0.126222783
 B003QWVPTE,43,1.35689492
 B000063W82,2843,89.71284317
 B008SAPAYA,29,0.915115178
 B000OFOSOA,5,0.157778479
 B000KF0P2I,50,1.57778479
 B0041VEZVY,46,1.451562007
 B003U6SJXQ,271,8.551593563
6301325842,3,0.094667087
 B0006HBZXS,536,16.91385295
6304288115,205,6.46891764
 B000FVQLQQ,1384,43.67308299
5554663931,4,0.126222783
 B005ZMBBR4,72,2.272010098
 B008SAPAYU,5,0.157778479
 B000B19E8W,64,2.019564531
 B000GETWF4,1647,51.97223099
 B004RAJ1D6,10,0.315556958
 B000003O0Z,61,1.924897444
 B0036Q2RR4,5,0.157778479
 B005G5PNOW,33,1.041337962
 B00004CQT3,108,3.408015147
 B000LXGW1W,4,0.126222783
 B00005U14N,5,0.157778479
 B00004CQT4,22,0.694225308
 B000JJRY7E,42,1.325339224
 B0000DJZBK,19,0.59955822
 B00005U14C,27,0.852003787
 B000OIOSFG,5,0.157778479
 B0000060T0,5,0.157778479
 B004XSUBE0,1,0.031555696
 B0001GH7VI,14,0.441779741
 B001B9YBSQ,10,0.315556958
 B00005U14E,3,0.094667087
 B0071AD95K,44,1.388450615
 B001EI5BWE,55,1.735563269
 B00005Q58B,107,3.376459451
 B00004WCM2,26,0.820448091
 B0036BDQ38,20,0.631113916
 B0002V7TJC,53,1.672451878
 B00180OU66,22,0.694225308
 B0006GAI6O,709,22.37298832
 B000JJRY7Y,3,0.094667087
 B000053VQE,377,11.89649732
 B000OIOSFQ,5,0.157778479
 B002DPRW1U,1,0.031555696
 B00004CQTP,123,3.881350584
 630436119X,64,2.019564531
 B00005M1Y4,1008,31.80814137
 B00005M1Y7,513,16.18807195
 B00005M1Y6,332,10.47649101
 B0000028AJ,43,1.35689492
 B0000060TP,4,0.126222783
 B0002B55DE,1795,56.64247397
 B0041XQRR2,202,6.374250552
 B00005U149,57,1.798674661
 B00004T6FQ,4,0.126222783
 B001N8Z8K0,21,0.662669612
 B005EP7HX4,22,0.694225308
 B00004CQTF,144,4.544020196
 B00005U142,9,0.284001262
 B003ZZ7TT2,10,0.315556958
 B000OIOSF6,5,0.157778479
 B001IDSZ1O,362,11.42316188
 B00005U147,13,0.410224045
 B00005U145,13,0.410224045
 B0088VQ0V6,7,0.220889871
6305796173,33,1.041337962
 B000035P4U,10,0.315556958
 B000VJDTTO,3,0.094667087
 B00062IZGI,2,0.063111392
 B0078V2LCY,7,0.220889871
 B002IRYYK0,12,0.37866835
963199668,4,0.126222783
 B000ILYYYE,6,0.189334175
 B001M4154S,14,0.441779741
 B002SVTBFO,106,3.344903755
 B00062IZGS,13,0.410224045
 B000KF0P28,202,6.374250552
 B00000405W,2,0.063111392
 B000YTI3QA,61,1.924897444
 B003BEE7C4,4,0.126222783
 B003CJUWVI,37,1.167560745
 B005ZMBBRY,72,2.272010098
 B0000D0YWG,21,0.662669612
792151712,41,1.293783528
 B00347AGH8,7,0.220889871
 B000GB5M5Q,13,0.410224045
 B002EWD0IG,10,0.315556958
 B0009PBLOU,3,0.094667087
 B00000IC83,1,0.031555696
 B002NEWO96,3,0.094667087
 B0006FFRDE,6,0.189334175
6302761298,56,1.767118965
 B008YKQC6E,10,0.315556958
 B001AYMMK6,4,0.126222783
 B000H5V8DG,720,22.72010098
 B0006FFRDO,10,0.315556958
 B000MDH5US,9,0.284001262
 B006HNRSFE,25,0.788892395
 B000KGGJ0E,31,0.97822657
 B0006GAOLI,1,0.031555696
 B0006GAI6E,176,5.553802461
 B000MRA542,49,1.546229094
 B0003OXEE2,225,7.100031556
 B00008FZHB,38,1.199116441
 B002SRWNPI,10,0.315556958
 B0002UP0KS,50,1.57778479
 B0000764K0,45,1.420006311
 B006UANE8E,10,0.315556958
 B000KGGJ0Y,359,11.32849479
 B001T46TUG,116,3.660460713
 B002PM8PZS,5,0.157778479
790733382,113,3.565793626
 B000JBXHBO,121,3.818239192
6304520735,61,1.924897444
 B000NJMJGQ,66,2.082675923
 B000LQ80B4,26,0.820448091
 B007CU8PAI,73,2.303565794
 B008UO5U9E,558,17.60807826
1571884327,10,0.315556958
 B001KNAI2Q,276,8.709372042
 B005C2TKLQ,18,0.568002524
 B000A3457Q,29,0.915115178
 B000MRA54M,3,0.094667087
 B000KGGJ04,20,0.631113916
 B0084YBB16,4,0.126222783
 B000G75B2E,70,2.208898706
 B00006D2AQ,43,1.35689492
 B0014567LQ,8,0.252445566
 B0006FFRD4,6,0.189334175
 B001589JX0,5,0.157778479
 B000H5U5IK,10,0.315556958
 B0062ABXLM,4,0.126222783
 B00018YC3M,41,1.293783528
 B0009PBLO0,51,1.609340486
 B0012BUWI6,4,0.126222783
 B00018YC3W,56,1.767118965
 B0006UYNSO,159,5.017355633
 B001L2DTXG,70,2.208898706
 B000H5U5IU,10,0.315556958
 B000J1NGY2,1,0.031555696
 B00008G4H7,70,2.208898706
 B000FEBWF8,13,0.410224045
 B004R6VHPK,20,0.631113916
 B0049IHX36,2,0.063111392
 B003Y5PF80,347,10.94982644
 B00005UW7E,350,11.04449353
6302405688,50,1.57778479
 B00004YVV8,13,0.410224045
 B0010C54D0,8,0.252445566
 B00005UW7H,123,3.881350584
 B001XXJQDU,8,0.252445566
 B00005UW7J,4,0.126222783
 B000KF0P2S,10,0.315556958
 B000MGTT4K,14,0.441779741
 B0000EYVJM,10,0.315556958
 B000MGTT4U,59,1.861786052
 630577238X,17,0.536446829
 B000HLDF8Q,10,0.315556958
 B000BUBETU,5,0.157778479
 B007HCF5AE,1,0.031555696
 B006WDECNK,1,0.031555696
6301966961,14,0.441779741
 B0000063PS,174,5.49069107
6300213056,4,0.126222783
 B00008YLVB,234,7.384032818
 B00008YLVC,32,1.009782266
 B006JIUN2W,5,0.157778479
6303464572,27,0.852003787
6302149525,4,0.126222783
 B000Q7ZNZ4,216,6.816030293
 B001MBE63I,74,2.335121489
 B0012EM5G0,60,1.893341748
 B003PX4S9I,357,11.2653834
 B0001WJN8M,6,0.189334175
 B00005QC3M,415,13.09561376
 B0012EM5GK,151,4.764910066
 B001G4ANCY,14,0.441779741
 B00475E0A0,35,1.104449353
 B00005Y6Y2,1076,33.95392868
 B0012EM5GA,151,4.764910066
 B000AXWH7G,73,2.303565794
 B000GGSMNK,549,17.324077
 B000PTYRPA,20,0.631113916
 B00008YLV0,102,3.218680972
 B000I64V24,8,0.252445566
 B00008YLV6,9,0.284001262
 B00008YLV7,193,6.09024929
 B00008WFTV,82,2.587567056
 B0023S4A12,37,1.167560745
 B009HNDF3K,165,5.206689808
 B00008WFTU,82,2.587567056
 B001J3NF54,3,0.094667087
6301798708,245,7.731145472
 B000EMGIWI,6,0.189334175
 B008X1O7KM,873,27.54812244
 B0009UZGHI,62,1.95645314
 B000SVZIJO,414,13.06405806
 B0050GCJO4,10,0.315556958
