ProductID,Score,Normal
 B000OYCNXY,5,0.157778479
 B0010C54DU,5,0.157778479
 B007OWUZE8,27,0.852003787
6305988838,2,0.063111392
 B003BRYA9G,15,0.473335437
 B000NOKM9M,3,0.094667087
 B000UV00T0,1,0.031555696
6302783305,5,0.157778479
 B008Q00I2Q,521,16.44051751
 B0076Z4BBG,30,0.946670874
 B003VHELLI,5,0.157778479
 B00004U8KV,157,4.954244241
 B000JJ5F7U,4,0.126222783
6304239343,63,1.988008836
 B0009PW3QK,22,0.694225308
 B0006A9FPA,40,1.262227832
 B004ULNJOO,3,0.094667087
 B00819ZCP0,120,3.786683496
 B0072V6PPE,913,28.81035027
6302650488,6,0.189334175
6301045734,44,1.388450615
 B000CCD1XE,4,0.126222783
 B0042AH2I2,5,0.157778479
 B000065FKL,134,4.228463238
6302458900,233,7.352477122
 B000CCD1XO,6,0.189334175
 B001CE9DAG,8,0.252445566
 B00000IC8J,7,0.220889871
 B000JJ5F7K,2,0.063111392
 B0000B3FE6,4,0.126222783
 B0088W2LC2,9,0.284001262
 B001CMZJUG,4,0.126222783
 B008CN092G,143,4.5124645
 B000083ED4,181,5.71158094
 B0002I82XW,422,13.31650363
 B004TWOX26,23,0.725781003
 B003QWVPT4,423,13.34805932
6301901274,15,0.473335437
 B000RL08AE,19,0.59955822
 B00006JU7L,34,1.072893657
 B0002J4ZW8,215,6.784474598
 B008H5VFU4,8,0.252445566
 B008IG09KE,12,0.37866835
6304276958,4,0.126222783
 B00077BPBY,10,0.315556958
 B003F41T2Q,96,3.029346797
 B00004TXBN,43,1.35689492
 B000SM6FBS,2,0.063111392
 B00005LKL6,472,14.89428842
 B00104FZCI,9,0.284001262
6300135233,10,0.315556958
 B0071AD9KK,161,5.080467024
6303111734,5,0.157778479
 B003AI2VGA,20,0.631113916
5555223870,10,0.315556958
 B001PHA6PQ,39,1.230672136
 B000CCD1X4,78,2.461344273
 B001AYMMKQ,4,0.126222783
 B000T4SWXO,798,25.18144525
6303955746,11,0.347112654
 B00022PZJW,5,0.157778479
 B003CJNFGM,5,0.157778479
 B000KX0IMC,22,0.694225308
 B001AD6UJ6,5,0.157778479
 B000OVLAB8,5,0.157778479
 B003C5FN6Q,8,0.252445566
6303359329,5,0.157778479
 B003ICXC02,43,1.35689492
 B006RXQ6FM,918,28.96812875
955766818,4,0.126222783
 B00000IC80,6,0.189334175
6304204019,51,1.609340486
 B00000IC82,18,0.568002524
 B00000IC84,4,0.126222783
 B00000IC87,10,0.315556958
 B00000IC89,4,0.126222783
6300213153,13,0.410224045
 B005UYF7KY,162,5.11202272
 B0030ZOYW2,13,0.410224045
6301173147,5,0.157778479
6302760046,5,0.157778479
 B00004CM33,8,0.252445566
 B002LSIAQU,42,1.325339224
 B0019F02WG,17,0.536446829
 B0050QNO2K,8,0.252445566
 B001LOY1IG,230,7.257810035
 B000KX0IMW,88,2.776901231
 B0002PYS4M,37,1.167560745
 B000CQQI9O,80,2.524455664
6301248546,4,0.126222783
6303037569,5,0.157778479
 B002YJMMBA,951,30.00946671
 B000Y8KM3I,4,0.126222783
 B008R52L4I,4,0.126222783
 B000CNET2A,16,0.504891133
 B0089VX0W2,4,0.126222783
 B004VGH63I,10,0.315556958
 B00870YR7M,5,0.157778479
 B003QVVJY6,5,0.157778479
 B000NY1EC6,68,2.145787315
 B000CNET2K,4,0.126222783
 B0006HBV46,21,0.662669612
 B001HXDQAU,17,0.536446829
 B008R52L48,1,0.031555696
 B008FPU7AA,40,1.262227832
 B000CNET20,3,0.094667087
 B00185J7KA,52,1.640896182
 B000TMPDCY,132,4.165351846
 B0086460CY,25,0.788892395
 B0085KGGLY,107,3.376459451
 B0009OL90W,10,0.315556958
 B0042KZJN2,29,0.915115178
 B00008YLV9,6,0.189334175
 B001FB55HQ,1389,43.83086147
6301966422,71,2.240454402
 B0009OL90M,30,0.946670874
6305949816,10,0.315556958
 B000CQQI9E,94,2.966235405
6304366035,322,10.16093405
800103688,338,10.66582518
 B004ZXW2PE,2,0.063111392
 B000GIWU9A,3,0.094667087
 078401115X,386,12.18049858
 B00005U146,5,0.157778479
 B00005NKBV,4,0.126222783
 B000065K9R,607,19.15430735
6303149073,1,0.031555696
 B0019F02W6,98,3.092458189
 B000NVL49W,166,5.238245503
6302533244,5,0.157778479
 B003BV8IBI,5,0.157778479
 B004097IKW,45,1.420006311
 B009D0AZI0,15,0.473335437
 B000065K9E,59,1.861786052
 B000NVL49M,24,0.757336699
 B00000IC8E,4,0.126222783
 B00005NKBE,466,14.70495424
 B00000IC8F,40,1.262227832
 B00000IC8I,5,0.157778479
 B000W4CG60,190,5.995582203
 B00000IC8K,6,0.189334175
 B001CCMLR0,3,0.094667087
 B00000IC8M,18,0.568002524
 B002LSIAQ0,13,0.410224045
 B000FEBWFS,7,0.220889871
 B00005NKBL,4,0.126222783
 B000A9QK8M,261,8.236036605
 B00005YGRX,13,0.410224045
6303454488,89,2.808456926
 B002KFPMBA,8,0.252445566
 B0088QNUUK,5,0.157778479
 B00164E6HC,13,0.410224045
 B0001BMMEA,9,0.284001262
 B003NEQ74S,187,5.900915115
 B0000VD0AG,28,0.883559482
6302091594,38,1.199116441
 B006FYGF8Q,685,21.61565163
 B000BB1MEG,8,0.252445566
 B000QGE8ME,3,0.094667087
 B000A7Q2I2,369,11.64405175
6301967917,105,3.313348059
 B009RAF860,13,0.410224045
 B00081U75O,55,1.735563269
 B001QB5SCM,563,17.76585674
 630188437X,5,0.157778479
 B004EPYZQ2,1690,53.32912591
 B001NZWEI2,23,0.725781003
 B00502BGMO,5,0.157778479
 B00005UW7I,36,1.136005049
 B00004RQBF,64,2.019564531
 B000050X31,115,3.628905017
 B00004RQBA,75,2.366677185
6301979656,4,0.126222783
 B008H6GHL0,294,9.277374566
 B000QEITJO,110,3.471126538
1569312486,8,0.252445566
6303386326,34,1.072893657
6302965195,20,0.631113916
 B000LE1GEO,28,0.883559482
 B00004RQB1,416,13.12716945
 B006HG141A,1,0.031555696
6301723465,39,1.230672136
 B000KKQNRO,2125,67.05585358
 B0006N2DS8,29,0.915115178
 B006QFIK8M,5,0.157778479
 B000F9RL9O,271,8.551593563
 B005QB2JR0,30,0.946670874
 B00000IC8L,7,0.220889871
 B0002RQ2VW,41,1.293783528
 B004EPYZQM,1203,37.96150205
 B000A7DW7Q,211,6.658251814
 B006OIW2NA,435,13.72672767
 B001NZWEIC,3,0.094667087
 B0011VJRXS,5,0.157778479
 B000HXDTHG,4,0.126222783
 B007RQP5W8,5,0.157778479
 B00076ON5U,48,1.514673399
 B002CWKTZA,10,0.315556958
 B005LXWYKU,50,1.57778479
 B0000TPAVK,9,0.284001262
 B00022VM5S,13,0.410224045
 B000F6ZPKY,53,1.672451878
1572525835,3,0.094667087
 B005B5PD92,12,0.37866835
793927560,5,0.157778479
 B00022VM5I,372,11.73871884
 B0012Q3SYG,42,1.325339224
 B003Y7YUOS,5,0.157778479
 B00005NKBZ,24,0.757336699
1570762589,39,1.230672136
 B009N4Z9XW,3,0.094667087
 B0001ADAVK,444,14.01072894
6305101132,4,0.126222783
6302999014,4,0.126222783
 B000QUCNR2,5,0.157778479
 B0035AO4WC,229,7.226254339
 B001AQT0VI,805,25.40233512
 B00199PPOM,3,0.094667087
6305074054,45,1.420006311
6301971493,28,0.883559482
 B000AMWIVM,1816,57.30514358
 B002NE4HAU,15,0.473335437
767825454,1,0.031555696
6304972857,230,7.257810035
 B000W12MWQ,40,1.262227832
 B002YA07RA,19,0.59955822
 B001YU7XQO,30,0.946670874
 B00433TOWA,2,0.063111392
6301882741,5,0.157778479
 B000SVZIJY,49,1.546229094
6301576152,33,1.041337962
6305075654,57,1.798674661
 B0016OLXN2,872,27.51656674
 B0038NBM6C,37,1.167560745
6300207978,11,0.347112654
6305441286,387,12.21205428
 B0080JT9PK,1,0.031555696
 B00013EY80,34,1.072893657
 B00284EMI2,13,0.410224045
 B000KCHZ6A,4,0.126222783
 B004G5PZ00,29,0.915115178
 B0014ERKO0,2224,70.17986747
 B009QW6BXS,173,5.459135374
 B000063W1R,1271,40.10728937
 B00129G5Y8,5,0.157778479
 B0030N1Z8K,5,0.157778479
 B00005LKLN,522,16.47207321
 B00319HT9M,20,0.631113916
 B00004UTXP,5,0.157778479
 B0002V7TJM,36,1.136005049
 B007NF02Q2,1,0.031555696
 B0002I8336,4,0.126222783
 B0001MIRDE,15,0.473335437
 B00005NKBK,4,0.126222783
 B000299URS,16,0.504891133
 B00284EMIM,20,0.631113916
 B00004CKDV,281,8.867150521
 B000SQJ28C,166,5.238245503
 B0038QJ74S,5,0.157778479
 B0007OP1AS,3,0.094667087
6303561284,5,0.157778479
966012224,5,0.157778479
 B0013BXW6E,12,0.37866835
 B00005UKKE,251,7.920479647
 B0002V7TJW,36,1.136005049
 B0001WTUZI,39,1.230672136
6304675771,886,27.95834648
 B001ELC6FG,156,4.922688545
 B0002EJ87U,4,0.126222783
 B0007N1JYG,25,0.788892395
 B00097E6NQ,76,2.398232881
 B0017IVHOW,10,0.315556958
 B0007M21Y4,9,0.284001262
 B008CPAX16,18,0.568002524
 B000OYTPJO,501,15.8094036
 B0034ZDUK0,1,0.031555696
1931046972,5,0.157778479
 B006NO1SV2,20,0.631113916
 B002SI7UCI,15,0.473335437
6302599687,5,0.157778479
 B001E6JCBC,214,6.752918902
 B000ZKB072,2,0.063111392
 B00005U8E9,5,0.157778479
 B00319HT9W,387,12.21205428
 B00000IBNW,3,0.094667087
 B007H52KA4,5,0.157778479
 B008NNY8CW,10,0.315556958
 B006Z21ZEW,167,5.269801199
 B0009OUC5U,92,2.903124014
 B00006HAXW,63,1.988008836
 B00005UF9O,164,5.175134112
 B003ZG3GAM,5,0.157778479
 B00319HT9C,163,5.143578416
 B00005UF9K,260,8.204480909
 B003X3BYJW,14,0.441779741
 B000VULA9E,460,14.51562007
 B0030FT96S,5,0.157778479
6303704840,15,0.473335437
 B0042YY542,17,0.536446829
6305538409,12,0.37866835
 B002B900BM,7,0.220889871
 B009M8EA3Y,5,0.157778479
 B00018D3XW,389,12.27516567
 B000VQYDHY,16,0.504891133
 B004SCMGSU,196,6.184916377
 B0016PT95A,7,0.220889871
 B00077BOSS,4,0.126222783
6304179499,246,7.762701168
 B0000DK4QE,338,10.66582518
6301813855,119,3.755127801
 B000V2I234,10,0.315556958
 B00015HX9K,65,2.051120227
 B0031Z5RWW,6,0.189334175
 B0028O34N6,8,0.252445566
 B003DQOS8S,1,0.031555696
 B0000DK4QK,844,26.63300726
 630156443X,15,0.473335437
 B009CWWCYO,1,0.031555696
 B000V4FTM4,17,0.536446829
 B0002EXFNI,617,19.46986431
 B0031Z5RWC,1,0.031555696
 B0024NSG2U,10,0.315556958
 B000Y59D72,4,0.126222783
6304277490,9,0.284001262
 B0042800WE,258,8.141369517
6304888465,32,1.009782266
 B002FLZKAM,69,2.17734301
967877709,10,0.315556958
 B000Y11BGC,3,0.094667087
 B002AJLMNS,7,0.220889871
 630403945X,11,0.347112654
6305233438,15,0.473335437
 B00015HX9A,563,17.76585674
 B00005U14O,21,0.662669612
 630187837X,5,0.157778479
 B00004CJ1R,78,2.461344273
 B0011FDVK4,23,0.725781003
 B00004CTUN,90,2.840012622
 B002PBP8HW,222,7.005364468
 B000WI23KA,22,0.694225308
 B0009P42T6,10,0.315556958
1573470937,5,0.157778479
 B000NOIVTA,15,0.473335437
 B003IYZ46A,2,0.063111392
 B000P6R55W,4,0.126222783
 B000NOIVTK,17,0.536446829
 B000067J24,150,4.73335437
 B000067J25,15,0.473335437
793903335,18,0.568002524
6302510163,4,0.126222783
 B006YSHAU0,5,0.157778479
6302181585,13,0.410224045
 B0041KKZH8,166,5.238245503
 B000NVI2JM,30,0.946670874
 B0060ZNFVK,7,0.220889871
 B00151QYU8,1256,39.63395393
 B001NA60A0,446,14.07384033
 B000YYVLSW,3,0.094667087
 B00284EM3M,4,0.126222783
6300208397,10,0.315556958
 B007ATHNHC,8,0.252445566
 B000B9E2MC,16,0.504891133
6304031831,88,2.776901231
 B000SRSWXC,40,1.262227832
 B00284EM3C,179,5.648469549
 B003K4Y7NO,22,0.694225308
 B004BF0DMU,4,0.126222783
 B00004CTUA,482,15.20984538
 B0094MOQ0K,56,1.767118965
6305581959,11,0.347112654
6303467245,14,0.441779741
6302739896,7,0.220889871
 B000AXWH7Q,33,1.041337962
 B0013UQUSW,5,0.157778479
 B0001XARPO,8,0.252445566
 B004G6ZPX6,16,0.504891133
 B003LSZFUI,106,3.344903755
 B0092MDYV4,24,0.757336699
 B001TK29GS,5,0.157778479
 B00178U3CY,75,2.366677185
 B0002910TY,4,0.126222783
 B007HJ9QMA,115,3.628905017
940871491,3,0.094667087
 B001T89LXY,92,2.903124014
 B0000DK4QJ,1520,47.96465762
 B004M8SRHY,51,1.609340486
 B000067J2G,4,0.126222783
 B00005QVUT,9,0.284001262
 B0010XOVSI,70,2.208898706
 B00008YLV1,55,1.735563269
 B000067J2N,27,0.852003787
 B00000ACXE,124,3.91290628
 B00000I9PH,15,0.473335437
 B000067J2J,41,1.293783528
 B000067J2K,19,0.59955822
 B000067J2H,4,0.126222783
 B000067J2I,20,0.631113916
 B000067J2V,12,0.37866835
 B000NOIVT0,380,11.99116441
 B004J0DQS0,18,0.568002524
 B00005YTR5,3,0.094667087
6305754276,4,0.126222783
 B0002B54P8,4,0.126222783
 B00005YTR8,64,2.019564531
 B000NDFLWG,70,2.208898706
 B000IZJR3I,24,0.757336699
 B000067J2X,23,0.725781003
 B000067J2Y,24,0.757336699
 B003GC47YY,5,0.157778479
 B000JJRY7O,14,0.441779741
1578072123,15,0.473335437
6303031498,5,0.157778479
 B0001G6PZC,2247,70.90564847
 B000TGUUG4,39,1.230672136
 B00005Y961,5,0.157778479
6300157423,8,0.252445566
 B00004RXMK,123,3.881350584
 B00004WCM9,432,13.63206059
 B0002VKZYS,27,0.852003787
 B0007Z9RCU,49,1.546229094
 B0007YXPCY,5,0.157778479
6301661869,7,0.220889871
6304580878,43,1.35689492
 B00005LKLF,81,2.55601136
 B000083ED1,155,4.891132849
6300276554,81,2.55601136
 B00001IVE7,3,0.094667087
 B00020HBNW,5,0.157778479
 B001PPLJN6,6,0.189334175
 B000BB1MEQ,12,0.37866835
 B00932ADHQ,36,1.136005049
6303593593,133,4.196907542
 B0048FQFLG,26,0.820448091
 B00020HBNC,15,0.473335437
 B00005M1Y0,798,25.18144525
 B0041QSZG0,5,0.157778479
849986737,5,0.157778479
 B000050X30,28,0.883559482
 B003ODKZXW,39,1.230672136
 B00000JGOY,32,1.009782266
 B00020HBN2,10,0.315556958
 B00005AB92,5,0.157778479
 B0035YKW0Q,28,0.883559482
 B00005KA8M,38,1.199116441
 B008JAG4GW,69,2.17734301
 B000083EDB,769,24.26633007
6305306141,58,1.830230357
 B001PPLJNQ,7,0.220889871
 B00028G74S,3,0.094667087
 B000083EDI,115,3.628905017
 B000SM6FBI,3,0.094667087
 B00005RT3E,116,3.660460713
6300133648,12,0.37866835
1888617047,15,0.473335437
6305908028,44,1.388450615
 B00004WCMK,8,0.252445566
 B0009Y2LTU,10,0.315556958
 B003SHYJJ0,257,8.109813821
 B0076XTH8K,33,1.041337962
310582792,5,0.157778479
 B00004WCMB,291,9.182707479
 B005WVUM1E,24,0.757336699
 B001C0NMWK,5,0.157778479
 B000H5V8D6,712,22.46765541
 B000X9JZVI,9,0.284001262
 B00004WCMU,252,7.952035342
767002652,114,3.597349322
6305104352,10,0.315556958
 B00004WCMS,287,9.056484695
 B000T2MZ3E,3,0.094667087
 B006QUF0QW,180,5.680025245
 B0007OCG4W,1471,46.41842853
 B000I9WVZA,177,5.585358157
 B000009ELJ,21,0.662669612
 B003ZXDOW0,10,0.315556958
 B0006U5UPO,168,5.301356895
 B00005M1Y5,394,12.43294415
 B000VZAV62,49,1.546229094
 B003GAB2LW,3,0.094667087
1585651788,5,0.157778479
 B000I9WVZU,309,9.750710003
6302958741,4,0.126222783
 B002KLQ2XG,42,1.325339224
 B001AS0NU8,3,0.094667087
 B00281DXKS,4,0.126222783
 B000NO2FLU,18,0.568002524
6303257933,662,20.88987062
 B00006JU7U,354,11.17071631
 B000BNXD28,148,4.670242979
6304288875,5,0.157778479
 B0000DK4QB,82,2.587567056
 B004XWGZAU,26,0.820448091
 B005VMWOW4,9,0.284001262
6304091338,137,4.323130325
 B0000DK4QD,148,4.670242979
6304286961,581,18.33385926
767845234,24,0.757336699
 B0000DK4QI,1314,41.46418429
 B001DBQAZY,74,2.335121489
 B0002BO0V2,16,0.504891133
 B00005952Q,232,7.320921426
 B0000DK4QL,826,26.06500473
6304493983,4,0.126222783
 B00004T6FK,50,1.57778479
 B000BNXD2S,4,0.126222783
 630294662X,23,0.725781003
 B00000F4KD,288,9.088040391
 B000RA2R18,5,0.157778479
 B001I7HLTW,30,0.946670874
 B00005U14H,536,16.91385295
 B001JPC4N6,127,4.007573367
 B0007NMJZ4,10,0.315556958
 B000053VQH,10,0.315556958
 B000AJREL4,14,0.441779741
 B005GLHO48,55,1.735563269
 B003RLEWOY,3,0.094667087
 B00019G4GO,6,0.189334175
 B0044WQIM4,31,0.97822657
 B0017HEY8Y,5,0.157778479
 B00007JZYP,50,1.57778479
 B009K37SUS,5,0.157778479
6302405939,266,8.393815084
 B009B6XA1U,126,3.976017671
 B0000BYRO7,186,5.869359419
 B0001Z3HIG,51,1.609340486
 B007I39G3O,7,0.220889871
6304107242,80,2.524455664
 B004BH1TN0,40,1.262227832
 B0009UZGHS,20,0.631113916
 B00005U14B,7,0.220889871
 B002KBG4TS,5,0.157778479
 B007C7V4BS,5,0.157778479
5555292082,156,4.922688545
 B000053VQI,20,0.631113916
 B000053VQJ,6,0.189334175
